0 	1e-15 	1e-15 	0.13682535901766 	0 	0 	0 	0 	0 	0 	6.89391462921117e-20 	-7.00021290449976e-18 	-2.35565482099136e-38 	3.7802546579398e-20 	-2.45234268706193e-37 	-1.0674169287151e-19 	0 	0 	0 	0 	0 	0 	-6.55757216119096e-06 	-0.000325934463009635 	-1.76089452515092e-24 	9.33027370102996e-06 	-1.14426971293467e-23 	-2.772701539839e-06
0.00782225935592548 	0.00110756056329753 	0.0119017519550257 	0.136845803813207 	0.0333759637159204 	-0.000161556119408296 	2.38373418774318e-22 	0.088956975293504 	-0.000252623500038258 	0.0017237954820418 	1.00312378511728e-05 	-5.31503621421012e-05 	-3.56681577568692e-25 	-7.87484835796188e-06 	1.31984749529893e-24 	-2.15638949321097e-06 	0 	0 	0 	0 	0 	0 	4.13774534678463e-06 	-0.000445148144519756 	-1.23529411850663e-24 	-2.70397066992479e-06 	4.35569160579561e-24 	-1.43377467685984e-06
0.0159310709790575 	0.00499306393675779 	0.0249957123915345 	0.136904013990346 	0.0663769219687048 	-0.000381707219795628 	-5.4093082129009e-22 	0.149968880845666 	-0.000760493704533264 	0.00260071141526471 	0.000102967647196257 	-0.000378657648887046 	1.38442390907719e-19 	-7.65529346798947e-05 	-3.14787531547934e-19 	-2.64147125163623e-05 	0 	0 	0 	0 	0 	0 	9.2409070644557e-05 	-0.000684821054235687 	1.38441605319644e-19 	-6.61663524581967e-05 	-4.3047513025736e-19 	-2.62427181863603e-05
0.0243369321180946 	0.0102422365525175 	0.0328301066893065 	0.13697567377617 	0.0864500162962949 	-0.00107201835856082 	2.11274333509229e-17 	0.182278282939486 	-0.00141290428582723 	0.00279512699081499 	0.000217320552597667 	-0.000861765003422749 	-1.46812459034569e-19 	-0.000154710587728957 	2.70558421029724e-19 	-6.26099648687104e-05 	0 	0 	0 	0 	0 	0 	0.000203972803846411 	-0.00103757182167526 	-1.56816280494337e-19 	-0.00014050509091663 	2.15729637079744e-19 	-6.34677129297818e-05
0.0330507245666953 	0.0144854232513531 	0.0370472969107774 	0.13699979544151 	0.0979279286691419 	-0.00174687547190392 	8.49290262184659e-18 	0.201659444068028 	-0.00213991522423077 	0.00291670941002985 	0.00024813604829954 	-0.00123028861767389 	-1.27120078542945e-18 	-0.000166512249784676 	2.29667570327678e-18 	-8.16237985148643e-05 	0 	0 	0 	0 	0 	0 	0.000234781272076736 	-0.00133489060660959 	-1.29409133140161e-18 	-0.000152985432195298 	2.4754910014378e-18 	-8.17958398814377e-05
0.0420837287504864 	0.0178528909325658 	0.0398199118200273 	0.136966895893171 	0.105965873149353 	-0.00235713691957586 	-1.28553586186549e-17 	0.215477505027765 	-0.00292324574972742 	0.00302731716189624 	0.000236824925451316 	-0.00154778531053047 	-3.27680892821001e-19 	-0.000140194691222411 	1.14342443843823e-19 	-9.66302342289047e-05 	0 	0 	0 	0 	0 	0 	0.000223470882843767 	-0.00162265809450571 	-3.41127018305658e-19 	-0.000127002543555389 	1.6594530120725e-19 	-9.64683392883778e-05
0.0514476383301201 	0.0206977453387528 	0.0417677323897622 	0.136914678293161 	0.112430679134194 	-0.00301823684243579 	-8.55103269591129e-23 	0.226231316093937 	-0.00374968746508077 	0.00313196837058022 	0.000213453943277962 	-0.00187140121505752 	6.72256251538271e-19 	-9.48288964378936e-05 	-1.61459449498225e-18 	-0.000118625046840068 	0 	0 	0 	0 	0 	0 	0.000199810250882068 	-0.0019315435749577 	6.72255555459389e-19 	-8.12423691694399e-05 	-1.68103938287551e-18 	-0.000118567881712628
0.0611545753392815 	0.0232117502310915 	0.0431803582724265 	0.136861214648596 	0.118045159122784 	-0.00372523458183595 	-1.08689810938761e-22 	0.235042191271492 	-0.0046161648037402 	0.00319878045396923 	0.000189835941477506 	-0.00220743245828217 	-3.7650138734551e-23 	-4.71170322385187e-05 	-8.07211644690709e-24 	-0.000142718909238987 	0 	0 	0 	0 	0 	0 	0.000176028554004219 	-0.00225896358762082 	-3.85979435577228e-23 	-3.33126871199785e-05 	-7.85869631620866e-24 	-0.000142715866884241
0.0712171058772484 	0.0255012030155989 	0.0442629360508897 	0.13680740117616 	0.123155107489452 	-0.0044643584634475 	-1.24239977383777e-22 	0.242613728094143 	-0.0055339660778843 	0.00320329879291111 	0.00016988242656713 	-0.00255830830126966 	-6.77870402161643e-23 	-1.92070912205976e-06 	-7.03112634611604e-23 	-0.00016796171744507 	0 	0 	0 	0 	0 	0 	0.000156004073834419 	-0.00260425633286719 	-6.92830155205691e-23 	1.19593582489742e-05 	-7.08859498180878e-23 	-0.000167963432083393
0.0816482563763148 	0.0276303881717 	0.0451361577483258 	0.136752706197178 	0.127949708275456 	-0.00523292436574062 	3.27162058313925e-23 	0.249347981629787 	-0.00650321727093728 	0.00315522214760099 	0.000154202725766796 	-0.00292516120325 	7.65444494236585e-23 	4.10142493524593e-05 	-3.44281542539956e-23 	-0.000195216975119255 	0 	0 	0 	0 	0 	0 	0.000140287455229611 	-0.00296722514625792 	7.71350560386041e-23 	5.49296994245046e-05 	-3.5122911592599e-23 	-0.000195217154654115
0.0924615304651366 	0.0296412452589203 	0.0458594190909258 	0.136698009746659 	0.132544185222616 	-0.00603105073640228 	1.72228980784406e-23 	0.255455919510424 	-0.00751516485680304 	0.0030550498854166 	0.000143950142040545 	-0.00330844381513175 	-4.20213155713584e-23 	8.08173232730756e-05 	1.10085473990424e-23 	-0.000224767465313621 	0 	0 	0 	0 	0 	0 	0.000130016203326635 	-0.0033476751698742 	-4.19514963391548e-23 	9.47510487882578e-05 	1.16373728682126e-23 	-0.000224767252114893
0.103670926449831 	0.0315628348974484 	0.0464849252976274 	0.136644666002373 	0.137015595844684 	-0.00685906497528571 	-1.16182076160034e-22 	0.261121631949146 	-0.00857711121628237 	0.00293844574167836 	0.000140788194018571 	-0.00370859841651579 	-1.4922094149238e-22 	0.00011587804415949 	-7.96079701887509e-23 	-0.000256666238178061 	0 	0 	0 	0 	0 	0 	0.000126849633727637 	-0.00374570076225989 	-1.51078871716519e-22 	0.000129816495076023 	-7.95431803364206e-23 	-0.00025666612880366
0.115290955435463 	0.0334162807757662 	0.0470418497395536 	0.136594032469656 	0.141419503244891 	-0.00771731529470485 	3.31813953490796e-23 	0.266420162339569 	-0.00968946019669862 	0.00282283870432575 	0.000146514877437743 	-0.00412609472666046 	4.95168155551398e-18 	0.00014448164921179 	-1.01464967081789e-17 	-0.000290996526649533 	0 	0 	0 	0 	0 	0 	0.00013258330642581 	-0.0041615676453248 	4.95168257188277e-18 	0.000158413211880431 	-1.02357871930907e-17 	-0.000290996518306241
0.12733666011137 	0.0352175443216156 	0.0475396326791365 	0.136547462991771 	0.145798574166475 	-0.00860622287615085 	2.31348835571669e-17 	0.271440777430013 	-0.0108489503825224 	0.00270778443250536 	0.000163002194373234 	-0.00456139332078862 	6.84692279343284e-17 	0.000164892217947479 	-3.3573443650376e-18 	-0.000327894412320714 	0 	0 	0 	0 	0 	0 	0.000149087478358158 	-0.00459560872406883 	6.90021852358769e-17 	0.000178806972390189 	-3.40105998377015e-18 	-0.000327894450748347
0.13982363422465 	0.036979078409604 	0.0480035727411843 	0.136506363296684 	0.150187438188345 	-0.00952627099996844 	1.5304588406935e-18 	0.276274119542583 	-0.0120620256879692 	0.00257899155980688 	0.000192228513638648 	-0.00501493052780984 	-1.77073178726785e-17 	0.000175301410820459 	2.2751559407886e-17 	-0.000367529924459107 	0 	0 	0 	0 	0 	0 	0.000178339415916773 	-0.00504817650487044 	-1.76944132772811e-17 	0.000189190569694184 	2.29157433519973e-17 	-0.000367529985610957
0.152768042767027 	0.0387108615380152 	0.0484610555737647 	0.136472212632522 	0.154615628595834 	-0.0104779732210898 	-2.14816033671497e-17 	0.280999085728261 	-0.0133257444394627 	0.00244184960716318 	0.000236297808617625 	-0.0054871094558867 	-7.37499777228012e-17 	0.000173800236987238 	3.71385356025999e-18 	-0.000410098045604863 	0 	0 	0 	0 	0 	0 	0.000222442494681533 	-0.00551961698291853 	-7.42624217356357e-17 	0.000187655625137778 	3.75571837990208e-18 	-0.000410098119819311
0.166186642901204 	0.0404210698317921 	0.0489382722031079 	0.136446568465955 	0.159109462961666 	-0.0114618459278159 	-1.01965807511783e-22 	0.285638357785805 	-0.0146236749800645 	0.00227110242851754 	0.000297446775407558 	-0.00597829035906895 	7.09133927859351e-18 	0.000158370494858037 	-1.22151432710668e-17 	-0.000455817270265595 	0 	0 	0 	0 	0 	0 	0.000283633173681917 	-0.00601025033280331 	7.09624914701306e-18 	0.000172184177437708 	-1.22916798657572e-17 	-0.000455817351119625
0.18009680565383 	0.0421165267642485 	0.0494557546239314 	0.136431067734784 	0.163693306919377 	-0.0124783865911677 	-9.17737517238016e-23 	0.290203562765011 	-0.0159587918102618 	0.00200746115728136 	0.000378048210605803 	-0.00648877928323075 	-3.79028275747339e-22 	0.000126881645992207 	-1.33627964255158e-23 	-0.00050492985659801 	0 	0 	0 	0 	0 	0 	0.000364284278870838 	-0.00652035381235993 	-3.81311438352503e-22 	0.000140645660208372 	-1.33911142961307e-23 	-0.000504929939079211
0.19451653840313 	0.0438030103490574 	0.0500206317794042 	0.136427425995109 	0.168390465727346 	-0.0135280536306041 	-4.0220526052791e-23 	0.294814393092357 	-0.0173440543878206 	0.00166702320627651 	0.000480609957011332 	-0.00701881411815625 	-2.1327848764054e-22 	7.70912096716715e-05 	-1.41010473451844e-22 	-0.000557701166683003 	0 	0 	0 	0 	0 	0 	0.00046690389503163 	-0.00705014426581587 	-2.14387481538795e-22 	9.0797351675216e-05 	-1.41084832789224e-22 	-0.000557701246706846
0.209464508190326 	0.0454854650930026 	0.0506293427327751 	0.136437434442047 	0.173223844423552 	-0.0146112459220092 	-4.92375465937059e-23 	0.299520016434591 	-0.0187837807454537 	0.00119378969103508 	0.000607772731153385 	-0.0075685497946732 	-2.53978016431977e-22 	6.64637512396817e-06 	-2.5647869066249e-22 	-0.000614419106277353 	0 	0 	0 	0 	0 	0 	0.000594133161058984 	-0.00759976104299861 	-2.55411267119806e-22 	2.02860193206202e-05 	-2.56610192344087e-22 	-0.000614419180379605
0.224960065885025 	0.0471681475961999 	0.0512589431126599 	0.136462954733135 	0.178216459580822 	-0.0157282812376557 	3.52031050871529e-23 	0.304366982839959 	-0.020280509535247 	0.000542553461015075 	0.000762304793514948 	-0.00813804136963185 	2.21894507965335e-22 	-8.69112715319882e-05 	2.12374841339209e-22 	-0.00067539352198296 	0 	0 	0 	0 	0 	0 	0.000748740920034166 	-0.00816924756831605 	2.22806996280405e-22 	-7.33473327566693e-05 	2.12136756041455e-22 	-0.000675393587277497
0.241023271235857 	0.0488547238296222 	0.0519063146771563 	0.136505911143236 	0.183391853238054 	-0.0168793728021302 	-5.01288200221373e-24 	0.309383537287251 	-0.0218277060172127 	-0.000171633349180212 	0.000947093550579908 	-0.00872722665426516 	-1.35426898247369e-22 	-0.000206138408755482 	3.20359821797569e-22 	-0.000740955141824425 	0 	0 	0 	0 	0 	0 	0.000933615309692741 	-0.00875853292967823 	-1.35708885879894e-22 	-0.000192660113427794 	3.20607263904581e-22 	-0.000740955196264948
